moodle  (All Fields)
Time span:1945-2021. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Target Language Teaching by Means of E-Learning: A Case Study","Bilotserkovets, Marina; Gubina, Oksana","","","","REVISTA ROMANEASCA PENTRU EDUCATIE MULTIDIMENSIONALA","DEC 2019","2019","11","4","","","","17","29","","10.18662/rrem/154","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Virtual educational environment: interactive communication using LMS Moodle","Kerimbayev, Nurassyl; Nurym, Nurdaulet; Akramova, Aliya; Abdykarimova, Saule","","","","EDUCATION AND INFORMATION TECHNOLOGIES","MAY 2020","2020","25","3","","","","1965","1982","","10.1007/s10639-019-10067-5","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"An analysis of factors affecting students' perceptions of learning outcomes with Moodle","Perez-Perez, Marta; Serrano-Bedia, Ana M.; Garcia-Piqueres, Gema","","","","JOURNAL OF FURTHER AND HIGHER EDUCATION","2020","2020","44","8","","","","1114","1129","","10.1080/0309877X.2019.1664730","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Gamification in e-learning A Moodle implementation and its effect on student engagement and performance","Poondej, Chanut; Lerdpornkulrat, Thanita","","","","INTERACTIVE TECHNOLOGY AND SMART EDUCATION","SEP 19 2019","2019","17","1","","","","56","66","","10.1108/ITSE-06-2019-0030","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"An application framework for mining online learning processes through event-logs","Ozdagoglu, Guzin; Oztas, Gulin Zeynep; Cagliyangil, Mehmet","","","","BUSINESS PROCESS MANAGEMENT JOURNAL","SEP 2 2019","2019","25","5","","","","860","886","","10.1108/BPMJ-10-2017-0279","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"Does an Additional Online Anatomy Course Improve Performance of Medical Students on Gross Anatomy Examinations?","Chan, Ana Yoe-Cheng Chang; Custers, Eugene J. F. M.; van Leeuwen, Maarten Simon; Bleys, Ronald L. A. W.; ten Cate, Olle","","","","MEDICAL SCIENCE EDUCATOR","SEP 2019","2019","29","3","","","","697","707","","10.1007/s40670-019-00751-z","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"LEARNING ANALYTICS TO SUPPORT LEARNERS AND TEACHERS: THE NAVIGATION AMONG CONTENTS AS A MODEL TO ADOPT","Miranda, Sergio; Vegliante, Rosa","","","","JOURNAL OF E-LEARNING AND KNOWLEDGE SOCIETY","SEP 2019","2019","15","3","","","SI","101","116","","10.20368/1971-8829/1135065","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"WHICH LEARNING ANALYTICS FOR A SOCIO-CONSTRUCTIVIST TEACHING AND LEARNING BLENDED EXPERIENCE","Sansone, Nadia; Cesareni, Donatella","","","","JOURNAL OF E-LEARNING AND KNOWLEDGE SOCIETY","SEP 2019","2019","15","3","","","SI","319","329","","10.20368/1971-8829/1135047","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Mindfulness to regulate emotions: The Mindfulness and Emotional Intelligence Program (PINEP) and its adaptation to a virtual learning platform","Salcido-Cibrian, Liliana J.; Ramos, Natalia S.; Jimenez, Oliver; Blanca, Maria J.","","","","COMPLEMENTARY THERAPIES IN CLINICAL PRACTICE","AUG 2019","2019","36","","","","","176","180","","10.1016/j.ctcp.2019.07.003","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Is Moodle a Platform to Decolonise the University Curriculum? Lecturers' Reflections","Mpungose, Cedric B.","","","","AFRICA EDUCATION REVIEW","JAN 2 2020","2020","17","1","","","","100","115","","10.1080/18146627.2018.1479645","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Development and evaluation of an online course about the social accountability of medical schools","Abdalla, Mohamed E.; Boelen, Charles; Osman, Wail N.","","","","JOURNAL OF TAIBAH UNIVERSITY MEDICAL SCIENCES","JUN 2019","2019","14","3","","","","241","245","","10.1016/j.jtumed.2019.03.004","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Online Collaborative Writing Technique Using Wiki: How Effective is It to Enhance Learners' Essay Writing?","Ardiasih, Lidwina Sri; Emzir; Rasyid, Yumna","","","","JOURNAL OF ASIA TEFL","SUM 2019","2019","16","2","","","","531","546","","10.18823/asiatefl.2019.16.2.6.531","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Investigating the Use and Acceptance of Technologies by Professors in a Higher Education Institution","Costa, Carolina; Alvelos, Helena; Teixeira, Leonor","","","","INTERNATIONAL JOURNAL OF ONLINE PEDAGOGY AND COURSE DESIGN","APR-JUN 2019","2019","9","2","","","","1","20","","10.4018/IJOPCD.2019040101","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Students' Perception of Using Digital Badges in Blended Learning Classrooms","Zhou, Li; Chen, Liwen; Fan, Qinman; Ji, Yueli","","","","SUSTAINABILITY","APR 1 2019","2019","11","7","","","","","","2151","10.3390/su11072151","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Comparison of AR, ITS, CBT, and Didactic Training and Evaluation of Retinopathy-Based Diagnosis","Bergeron, Bryan; Hagen, Michael; Peterson, Lars; Dworkin, Ross; Bono, Charles; Graham, Todd; Williams, Mary","","","","MILITARY MEDICINE","MAR-APR 2019","2019","184","3-4","","S","","579","583","","10.1093/milmed/usy372","Military Health Sciences System Research Symposium (MHSRS)","AUG 26-30, 2017","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Electronic Educational Environment Moodle in English Language Training","Butova, Anna V.; Dubskikh, Angelina I.; Kisel, Olesya V.; Chigintseva, Elena G.","","","","ARAB WORLD ENGLISH JOURNAL","MAR 2019","2019","10","1","","","","47","55","","10.24093/awej/vol10no1.4","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Multi-Dimensional Analysis to Predict Students' Grades in Higher Education","Abou Gamie, Eslam; Abou El-Seoud, M. Samir; Salama, Mostafa A.; Hussein, Walid","","","","INTERNATIONAL JOURNAL OF EMERGING TECHNOLOGIES IN LEARNING","2019","2019","14","2","","","","4","15","","10.3991/ijet.v14i02.9905","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Moodle quizzes as a teaching tool in English for academic purposes course","Amer, Ahmad; Daher, Wajeeh","","","","INTERNATIONAL JOURNAL OF INNOVATION AND LEARNING","2019","2019","25","1","","","","35","49","","10.1504/IJIL.2019.10016636","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"A Semantic Web Solution for Enhancing The Interoperability of E-learning Systems by Using Next Generation of SCORM Specifications","Bakhouyi, Abdellah; Dehbi, Rachid; Banane, Mouad; Talea, Mohamed","","","","INTERNATIONAL JOURNAL OF EMERGING TECHNOLOGIES IN LEARNING","2019","2019","14","11","","","","174","185","","10.3991/ijet.v14i11.10342","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"A mixed-methods study of tailor-made animated cartoons in teaching punctuation in EFL writing","Bakla, Arif","","","","RECALL","JAN 2019","2019","31","1","","","","75","91","PII S0958344018000046","10.1017/S0958344018000046","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Video and cooperative work as didactic strategies to enrich learning and development of generic competences in Numerical Methods","Bedregal-Alpaca, Norka; Tupacyupanqui-Jaen, Doris; Cornejo-Aparicio, Victor","","","","2018 XIII LATIN AMERICAN CONFERENCE ON LEARNING TECHNOLOGIES (LACLO 2018)","2019","2019","","","","","","134","141","","10.1109/LACLO.2018.00038","13th Latin American Conference on Learning Technologies (LACLO)","OCT 01-05, 2018","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"A report-type plugin to indicate dropout risk in the Virtual Learning Environment Moodle","Brito, Maria; Medeiros, Francisco; Bezerra, Ed Porto","","","Chang, M; Sampson, DG; Huang, R; Gomes, AS; Chen, NS; Bittencourt, II; Kinshuk; Dermeval, D; Bittencourt, IM","2019 IEEE 19TH INTERNATIONAL CONFERENCE ON ADVANCED LEARNING TECHNOLOGIES (ICALT 2019)","2019","2019","","","","","","127","128","","10.1109/ICALT.2019.00040","19th IEEE International Conference on Advanced Learning Technologies (ICALT)","JUL 15-18, 2019","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"The Implementation of Blended Learning with Kelase Platform in the Learning of Assessment and Evaluation Course","Divayana, Dewa Gede Hendra","","","","INTERNATIONAL JOURNAL OF EMERGING TECHNOLOGIES IN LEARNING","2019","2019","14","17","","","","114","132","","10.3991/ijet.v14i17.8308","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Promoting Computational Thinking Skills in Primary School Students to Improve Learning of Geometry","Echeverria, Leovy; Cobos, Ruth; Morales, Mario; Moreno, Fernando; Negrete, Victor","","","Ashmawy, AK; Schreiter, S","PROCEEDINGS OF 2019 IEEE GLOBAL ENGINEERING EDUCATION CONFERENCE (EDUCON)","2019","2019","","","","","","424","429","","","10th IEEE Global Engineering Education Conference (EDUCON)","APR 09-11, 2019","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Promoting EFL Learner Autonomy in a Teacher-Centered Culture through Video-Sharing and Collaborating in Online Forums","Edwards, Roger; Daniela Holguin-Barrera, Maria; Cristina Ortiz, Ana; Perez, Mariela","","","","LATIN AMERICAN JOURNAL OF CONTENT & LANGUAGE INTEGRATED-LACLIL","JAN-JUN 2019","2019","12","1","","","","99","127","","10.5294/laclil.2019.12.1.5","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"Signature Pedagogies of Music Learning by the Means of MOODLE across Russian and Indian Approach","Karkina, Svetlana V.; Singh, Balwant; Valeeva, Roza A.","","","Gonzalez, MAC; Sedano, FJR; Llamas, CF; GarciaPenalvo, FJ","TEEM'19: SEVENTH INTERNATIONAL CONFERENCE ON TECHNOLOGICAL ECOSYSTEMS FOR ENHANCING MULTICULTURALITY","2019","2019","","","","","","575","581","","10.1145/3362789.3362848","7th International Conference on Technological Ecosystems for Enhancing Multiculturality (TEEM)","OCT 16-18, 2019","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"The Influence of Conception Paradigms on Data Protection in E-Learning Platforms: A Case Study","Kiennert, Christophe; De Vos, Nathan; Knockaert, Manon; Garcia-Alfaro, Joaquin","","","","IEEE ACCESS","2019","2019","7","","","","","64110","64119","","10.1109/ACCESS.2019.2915275","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Implementation of Voice User Interfaces to Enhance Users' Activities on Moodle","Kita, Toshihiro; Nagaoka, Chikako; Hiraoka, Naoshi; Dougiamas, Martin","","","","PROCEEDINGS OF THE 2019 4TH INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY (INCIT): ENCOMPASSING INTELLIGENT TECHNOLOGY AND INNOVATION TOWARDS THE NEW ERA OF HUMAN LIFE","2019","2019","","","","","","104","107","","","4th International Conference on Information Technology (InCIT)","OCT 24-25, 2019","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
